product_id,product_name,category,price,stock,rating,ratings_count
101,Apple iPad Pro,Tablets,529.86,9,4.5,631
102,Bowers & Wilkins PX7,Headphones,1409.99,31,4.1,811
103,Google Pixel 6,Smartphones,602.46,40,3.7,392
104,Lenovo Tab P11 Pro,Tablets,2054.88,31,3.8,36
105,Microsoft Surface Pro 7,Tablets,542.02,40,4.4,512
106,Google Pixel 6,Smartphones,2098.95,11,4.5,396
107,Lenovo Tab P11 Pro,Tablets,2231.08,9,4.4,528
108,Huawei MatePad Pro,Tablets,471.81,16,3.8,334
109,Lenovo Tab P11 Pro,Tablets,153.58,19,4.2,600
110,Bowers & Wilkins PX7,Headphones,820.99,10,4.4,357
111,Bowers & Wilkins PX7,Headphones,847.77,47,3.8,57
112,Samsung Galaxy Note 20,Smartphones,1854.7,29,3.5,485
113,Google Pixel 6,Smartphones,758.54,23,3.6,371
114,Acer Swift 5,Laptops,1377.81,11,4.7,750
115,Sennheiser Momentum 3,Headphones,2029.21,20,3.9,217
116,Samsung Galaxy Watch 4,Smartwatches,1170.44,25,4.1,959
117,Xiaomi Mi 11,Smartphones,377.99,27,4.9,141
118,Beats Studio3,Headphones,2361.51,49,4,511
119,Asus ZenBook 14,Laptops,724.24,9,4.5,34
120,Apple Watch Series 7,Smartwatches,202.13,48,4.1,92
121,Apple iPad Pro,Tablets,755.2,21,4.1,186
122,HP Spectre x360,Laptops,1887.87,5,3.7,966
123,Apple MacBook Pro,Laptops,2231.69,15,3.8,697
124,JBL Live 660NC,Headphones,229,43,3.7,145
125,HP Spectre x360,Laptops,2461.91,36,4.5,939
126,Anker Soundcore Life Q35,Headphones,824.29,8,3.8,229
127,Fitbit Versa 3,Smartwatches,828.79,17,3.8,588
128,Sony Xperia 1 III,Smartphones,2288.43,6,4.2,464
129,Asus ZenBook 14,Laptops,1447.04,31,5,521
130,Microsoft Surface Pro 7,Tablets,2049.35,41,3.6,141
131,Apple Watch Series 7,Smartwatches,1153.02,30,4.7,497
132,Apple iPad Pro,Tablets,987.69,10,4.1,470
133,Apple iPad Pro,Tablets,286.75,7,3.8,896
134,Asus ZenBook 14,Laptops,1512.2,24,4.7,34
135,HP Spectre x360,Laptops,252.8,20,4.7,915
136,Sony Xperia 1 III,Smartphones,1768.74,33,4.8,509
137,HP Spectre x360,Laptops,455,19,4.3,879
138,Lenovo Tab P11 Pro,Tablets,393.56,33,4.5,523
139,JBL Live 660NC,Headphones,1542.94,27,3.6,960
140,Sony Xperia 1 III,Smartphones,1246.83,42,5,82
141,Microsoft Surface Pro 7,Tablets,2196.07,48,4.1,159
142,Apple iPad Pro,Tablets,2393.02,38,4.6,600
143,Samsung Galaxy Watch 4,Smartwatches,1566.62,44,4.7,343
144,Bowers & Wilkins PX7,Headphones,854.27,26,4.9,602
145,Xiaomi Mi 11,Smartphones,838.84,26,3.9,166
146,Apple Watch Series 7,Smartwatches,566.65,31,4.9,559
147,Beats Studio3,Headphones,445.54,30,4.8,889
148,Amazfit GTR 3,Smartwatches,2317.61,45,4.2,279
149,Sennheiser Momentum 3,Headphones,1470.44,34,5,102
150,OnePlus 9 Pro,Smartphones,578.2,14,5,223
151,HP Spectre x360,Laptops,1632.21,34,3.9,234
152,Fitbit Versa 3,Smartwatches,1564.33,31,3.6,31
153,Anker Soundcore Life Q35,Headphones,2292.77,47,3.9,630
154,Lenovo ThinkPad X1,Laptops,1071.88,30,3.9,43
155,Asus ZenBook 14,Laptops,1336.67,34,4.3,815
156,Bowers & Wilkins PX7,Headphones,781.41,15,4,999
157,Samsung Galaxy Tab S7,Tablets,1568.36,14,4.9,703
158,Apple iPad Pro,Tablets,284.56,36,4.1,936
159,Samsung Galaxy Tab S7,Tablets,1381.28,14,4,995
160,Bowers & Wilkins PX7,Headphones,1682.86,13,4.7,227
161,HP Spectre x360,Laptops,2349.88,45,3.9,779
162,Amazfit GTR 3,Smartwatches,1679.04,6,3.8,288
163,Anker Soundcore Life Q35,Headphones,1323.56,22,4,199
164,Huawei MatePad Pro,Tablets,1338.83,7,4.5,296
165,JBL Live 660NC,Headphones,2428.97,45,4.5,129
166,Google Pixel 6,Smartphones,2217.77,10,3.6,149
167,Sennheiser Momentum 3,Headphones,2240.99,44,3.5,247
168,Amazfit GTR 3,Smartwatches,2248.35,7,4.2,149
169,Apple Watch Series 7,Smartwatches,1068.25,44,4.9,163
170,OnePlus 9 Pro,Smartphones,1125.38,22,4.9,186
171,Fitbit Versa 3,Smartwatches,1654.91,17,5,578
172,Apple MacBook Pro,Laptops,1820.9,45,4.8,15
173,Garmin Fenix 6,Smartwatches,2117.62,22,4.9,316
174,JBL Live 660NC,Headphones,1780.92,46,5,307
175,Fitbit Versa 3,Smartwatches,2152.48,19,4.7,29
176,Anker Soundcore Life Q35,Headphones,1442.23,28,3.7,148
177,Garmin Fenix 6,Smartwatches,241.72,40,4.1,893
178,Acer Swift 5,Laptops,1519.96,7,3.9,862
179,Google Pixel 6,Smartphones,846.91,12,3.8,486
180,Sennheiser Momentum 3,Headphones,1133.65,41,4.9,375
181,JBL Live 660NC,Headphones,838.29,44,3.9,161
182,Apple MacBook Pro,Laptops,1439.89,50,4.6,47
183,Huawei MatePad Pro,Tablets,2354.73,5,4.7,803
184,Garmin Fenix 6,Smartwatches,1866,47,4.5,211
185,Samsung Galaxy Tab S7,Tablets,1712.18,12,4.3,56
186,Google Pixel 6,Smartphones,1171.09,37,4.2,551
187,Samsung Galaxy Note 20,Smartphones,1170.01,45,3.5,602
188,Xiaomi Mi 11,Smartphones,1008.73,26,4.5,646
189,OnePlus 9 Pro,Smartphones,1191.55,46,3.6,923
190,Sennheiser Momentum 3,Headphones,645.81,22,4.2,115
191,Garmin Fenix 6,Smartwatches,824.69,47,4.1,140
192,Fitbit Versa 3,Smartwatches,183.93,34,3.5,779
193,Sony Xperia 1 III,Smartphones,2147.02,30,3.7,230
194,Xiaomi Mi 11,Smartphones,1023.36,35,4.8,651
195,Sennheiser Momentum 3,Headphones,487.24,27,4.1,855
196,Samsung Galaxy Note 20,Smartphones,2196.4,24,3.7,420
197,Apple Watch Series 7,Smartwatches,2351.59,30,3.6,945
198,Apple Watch Series 7,Smartwatches,865.76,13,4.5,148
199,Asus ZenBook 14,Laptops,2429.72,10,4.7,948
200,Amazfit GTR 3,Smartwatches,610.33,46,4.2,222
201,Beats Studio3,Headphones,1088.95,23,4,226
202,Microsoft Surface Pro 7,Tablets,1399.87,47,4.1,31
203,Anker Soundcore Life Q35,Headphones,2424.07,43,4.3,810
204,Beats Studio3,Headphones,650.88,49,4.3,819
205,Samsung Galaxy Watch 4,Smartwatches,2276.92,17,4.8,775
206,Asus ZenBook 14,Laptops,1579.96,23,4.9,424
207,Garmin Fenix 6,Smartwatches,1073.89,34,4.6,744
208,Apple Watch Series 7,Smartwatches,821.74,25,3.6,973
209,Microsoft Surface Pro 7,Tablets,1198.14,37,4.3,344
210,Amazfit GTR 3,Smartwatches,787.48,31,4.7,564
211,Google Pixel 6,Smartphones,1197.91,25,4.7,610
212,Apple Watch Series 7,Smartwatches,1977.52,43,4.4,168
213,HP Spectre x360,Laptops,690.38,15,4.6,992
214,Acer Swift 5,Laptops,1461.94,38,4.7,984
215,Acer Swift 5,Laptops,1087.21,43,3.9,636
216,Apple MacBook Pro,Laptops,1011.67,18,4.7,877
217,Asus ZenBook 14,Laptops,1382.69,11,3.7,569
218,Samsung Galaxy Watch 4,Smartwatches,558.49,13,3.8,479
219,Samsung Galaxy Tab S7,Tablets,1450.86,24,4.4,780
220,Sennheiser Momentum 3,Headphones,2240.58,15,4.6,344
221,Samsung Galaxy Note 20,Smartphones,1258.51,30,3.5,581
222,Acer Swift 5,Laptops,2168.91,8,3.8,515
223,OnePlus 9 Pro,Smartphones,1141.77,13,4.9,68
224,Fitbit Versa 3,Smartwatches,852.43,22,4,76
225,Samsung Galaxy Tab S7,Tablets,672.05,16,3.6,485
226,HP Spectre x360,Laptops,2364.55,18,4.5,993
227,Apple MacBook Pro,Laptops,586.25,7,4.8,907
228,Sennheiser Momentum 3,Headphones,1584.8,12,3.5,831
229,Xiaomi Mi 11,Smartphones,983.49,37,4.1,696
230,Sony Xperia 1 III,Smartphones,2271.68,21,4.3,964
231,Apple MacBook Pro,Laptops,853.96,46,4.9,638
232,Lenovo ThinkPad X1,Laptops,1208.15,39,4.9,218
233,HP Spectre x360,Laptops,1546.38,12,3.6,961
234,Bowers & Wilkins PX7,Headphones,2368.61,38,4,513
235,Apple iPad Pro,Tablets,1759.5,41,4.1,576
236,Lenovo Tab P11 Pro,Tablets,2298.76,28,4.1,87
237,Sennheiser Momentum 3,Headphones,177.16,47,4.5,669
238,Samsung Galaxy Watch 4,Smartwatches,1851.12,7,3.8,512
239,Samsung Galaxy Note 20,Smartphones,2060.35,27,4.8,487
240,Asus ZenBook 14,Laptops,570.03,43,4.7,550
241,OnePlus 9 Pro,Smartphones,1096.8,34,4.3,298
242,Xiaomi Mi 11,Smartphones,2177.46,9,3.8,304
243,Apple MacBook Pro,Laptops,2500,47,4.5,96
244,Beats Studio3,Headphones,162.35,30,4.9,970
245,OnePlus 9 Pro,Smartphones,1936.37,41,3.9,807
246,Asus ZenBook 14,Laptops,1439.03,19,4.1,855
